date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:28%20GMT	https://www.bupkis.org/?p=80	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbde5.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/roasted-chicken-and-potatoes)
11:27:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:28%20GMT	https://www.bupkis.org/?p=3190	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexb202.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/shrimp-on-the-barbie)
11:27:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:29%20GMT	https://www.bupkis.org/?p=45	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5e74.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/shrimp-scampi)
11:27:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:31%20GMT	https://www.bupkis.org/?p=12	/home/steph/Desktop/bupkis.org/www.bupkis.org/index678b.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-burgers)
11:27:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:33%20GMT	https://www.bupkis.org/?p=18	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0735.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-meatballs)
11:27:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:33%20GMT	https://www.bupkis.org/?p=2687	/home/steph/Desktop/bupkis.org/www.bupkis.org/index4ff7.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/turkey-meatballs-5lb-package)
11:27:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:35%20GMT	https://www.bupkis.org/?p=5068	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3b19.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/white-chicken-chili)
11:27:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:37%20GMT	https://www.bupkis.org/?p=135	/home/steph/Desktop/bupkis.org/www.bupkis.org/index86fa.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
11:27:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:39%20GMT	https://www.bupkis.org/?p=2671	/home/steph/Desktop/bupkis.org/www.bupkis.org/index0c81.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
11:27:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:39%20GMT	https://www.bupkis.org/?p=493	/home/steph/Desktop/bupkis.org/www.bupkis.org/index7255.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
11:27:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:41%20GMT	https://www.bupkis.org/?p=2822	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexac3e.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice)
11:27:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:43%20GMT	https://www.bupkis.org/?p=3459	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexdd5c.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice-wcorn)
11:27:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:45%20GMT	https://www.bupkis.org/?p=4948	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5636.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/napa-cabbage-kimchi-kimchee)
11:27:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:45%20GMT	https://www.bupkis.org/?p=287	/home/steph/Desktop/bupkis.org/www.bupkis.org/index486a.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/lokshen-kugel-noodle-kugel)
11:27:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:46%20GMT	https://www.bupkis.org/?p=6055	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2e65.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-butternut-squash-with-parmesan-lemon-sage)
11:27:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:49%20GMT	https://www.bupkis.org/?p=3316	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3cb6.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-vegetables)
11:27:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:51%20GMT	https://www.bupkis.org/?p=2206	/home/steph/Desktop/bupkis.org/www.bupkis.org/index4887.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/kettle-corn)
11:27:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:51%20GMT	https://www.bupkis.org/?p=929	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbb46.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/movie-theater-popcorn)
11:27:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:52%20GMT	https://www.bupkis.org/?p=2103	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexa1f1.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/popcorn-salt)
11:27:58	97866/97866	---M--	200	added ('OK')	image/jpeg	etag:%2217e4a-5b4f2fca04340%22	https://www.bupkis.org/wp-content/uploads/IMG_20200601_180556974-scaled-e1606330597116.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/IMG_20200601_180556974-scaled-e1606330597116.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
11:27:58	3913376/3913376	---M--	200	added ('OK')	image/jpeg	etag:%223bb6a0-501ce7e83a240%22	https://www.bupkis.org/wp-content/uploads/P1010251_2.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/P1010251_2.jpg	(from https://www.bupkis.org/index.php/recipes-2/entrees/falafel-with-tahini-sauce)
11:27:59	153176/153176	---M--	200	added ('OK')	image/jpeg	etag:%2225658-567dc23b3b840%22	https://www.bupkis.org/wp-content/uploads/CrustyItalianLoaf.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/CrustyItalianLoaf.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
11:27:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:54%20GMT	https://www.bupkis.org/?p=5764	/home/steph/Desktop/bupkis.org/www.bupkis.org/index856f.html	(from https://www.bupkis.org/index.php/tamales-with-vegetable-oil-instead-of-lard)
11:27:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:58%20GMT	https://www.bupkis.org/?p=165	/home/steph/Desktop/bupkis.org/www.bupkis.org/index17d5.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/banana-bread)
11:27:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:56%20GMT	https://www.bupkis.org/?p=5822	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexaa28.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
11:27:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:27:59%20GMT	https://www.bupkis.org/?p=5142	/home/steph/Desktop/bupkis.org/www.bupkis.org/index9763.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
11:28:00	156/156	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2013%20Dec%202024%2018:50:28%20GMT	https://www.bupkis.org/wp-content/uploads/CrumbShot.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/CrumbShot.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
11:28:01	156/156	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2013%20Dec%202024%2018:50:28%20GMT	https://www.bupkis.org/wp-content/uploads/challah_cropped.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/challah_cropped.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/challah)
11:28:03	160116/160116	---M--	200	added ('OK')	image/jpeg	etag:%2227174-4f6380659ea00%22	https://www.bupkis.org/wp-content/uploads/challah_cropped-1024x292.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/challah_cropped-1024x292.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/challah)
11:28:04	116671/116671	---M--	200	added ('OK')	image/jpeg	etag:%221c7bf-4f6380687b0c0%22	https://www.bupkis.org/wp-content/uploads/popover_hand_800.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/popover_hand_800.jpg	(from https://www.bupkis.org/index.php/recipes-2/favorites/popovers-makes-6)
11:28:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:02%20GMT	https://www.bupkis.org/?p=152	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1611.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/challah)
11:28:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:03%20GMT	https://www.bupkis.org/?p=138	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1a26.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/ciabatta-bread)
11:28:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:03%20GMT	https://www.bupkis.org/?p=35	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5c90.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spoon-bread)
11:28:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:04%20GMT	https://www.bupkis.org/?p=4724	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexf408.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/popovers-makes-6)
11:28:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:05%20GMT	https://www.bupkis.org/?p=5875	/home/steph/Desktop/bupkis.org/www.bupkis.org/index452f.html	(from https://www.bupkis.org/index.php/alton-browns-taco-potion-19)
11:28:10	47262/47262	---M--	200	added ('OK')	image/jpeg	etag:%22b89e-4f6380687b0c0%22	https://www.bupkis.org/wp-content/uploads/chili_garlic_mustard-300x277.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/chili_garlic_mustard-300x277.jpg	(from https://www.bupkis.org/index.php/guinness-and-chili-garlic-mustard)
11:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:07%20GMT	https://www.bupkis.org/?p=5126	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexaa0a.html	(from https://www.bupkis.org/index.php/recipes-2/sauces/cucumber-yogurt-sauce)
11:28:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:09%20GMT	https://www.bupkis.org/?p=4223	/home/steph/Desktop/bupkis.org/www.bupkis.org/index23dd.html	(from https://www.bupkis.org/index.php/spicy-barbecue-sauce)
11:28:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:09%20GMT	https://www.bupkis.org/?p=126	/home/steph/Desktop/bupkis.org/www.bupkis.org/index4ab3.html	(from https://www.bupkis.org/index.php/recipes-2/sauces/fresh-ground-horseradish)
11:28:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:10%20GMT	https://www.bupkis.org/?p=4050	/home/steph/Desktop/bupkis.org/www.bupkis.org/index94fb.html	(from https://www.bupkis.org/index.php/guinness-and-chili-garlic-mustard)
11:28:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:11%20GMT	https://www.bupkis.org/?p=4016	/home/steph/Desktop/bupkis.org/www.bupkis.org/index382a.html	(from https://www.bupkis.org/index.php/recipes-2/guinness-horseradish-and-sriracha-mustard)
11:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:13%20GMT	https://www.bupkis.org/?p=6	/home/steph/Desktop/bupkis.org/www.bupkis.org/index42dc.html	(from https://www.bupkis.org/index.php/recipes-2/sauces/whipped-cream)
11:28:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:14%20GMT	https://www.bupkis.org/?p=2183	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbe44.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/16-bean-soup-with-bacon)
11:28:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:14%20GMT	https://www.bupkis.org/?p=69	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe2dc.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/bean-and-sausage-soup)
11:28:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:16%20GMT	https://www.bupkis.org/?p=3262	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe2d5.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/bean-and-sausage-soup-pressure-cooker)
11:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:17%20GMT	https://www.bupkis.org/?p=441	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexdf01.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/black-bean-soup)
11:28:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:19%20GMT	https://www.bupkis.org/?p=2619	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexadc6.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/black-beans-and-rice)
11:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:20%20GMT	https://www.bupkis.org/?p=32	/home/steph/Desktop/bupkis.org/www.bupkis.org/index6c46.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/butternut-squash-soup)
11:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:20%20GMT	https://www.bupkis.org/?p=147	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2fa7.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-pastina-soup-with-escarole)
11:28:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:21%20GMT	https://www.bupkis.org/?p=143	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexdc22.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/the-best-chicken-soup-in-the-world)
11:28:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:23%20GMT	https://www.bupkis.org/?p=4487	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexd508.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-pressure-cooker)
11:28:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:25%20GMT	https://www.bupkis.org/?p=5012	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe389.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/chicken-soup-shhh-dont-tell)
11:28:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:26%20GMT	https://www.bupkis.org/?p=119	/home/steph/Desktop/bupkis.org/www.bupkis.org/index7737.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/matzo-balls)
11:28:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:26%20GMT	https://www.bupkis.org/?p=4898	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1ac3.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/matzoh-meal-recipe-how-to-make-matzoh-meal)
11:28:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:27%20GMT	https://www.bupkis.org/?p=2551	/home/steph/Desktop/bupkis.org/www.bupkis.org/index3a58.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/cream-of-mushroom-soup-with-sausage-and-barley)
11:28:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:28%20GMT	https://www.bupkis.org/?p=1662	/home/steph/Desktop/bupkis.org/www.bupkis.org/index9389.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/french-onion-soup-gratinee)
11:28:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:30%20GMT	https://www.bupkis.org/?p=2807	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5364.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/lemon-chicken-and-rice-soup)
11:28:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:32%20GMT	https://www.bupkis.org/?p=3303	/home/steph/Desktop/bupkis.org/www.bupkis.org/index389e.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/lentil-and-italian-sausage-soup-pressure-cooker)
11:28:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:32%20GMT	https://www.bupkis.org/?p=461	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexfe24.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/potato-leek-soup)
11:28:38	70400/70400	---M--	200	added ('OK')	image/jpeg	etag:%2211300-574249706c040%22	https://www.bupkis.org/wp-content/uploads/terry_carmen_sushi-1024x531.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/terry_carmen_sushi-1024x531.jpg	(from https://www.bupkis.org/index.php/buying-sashimi-grade-fish)
11:28:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:33%20GMT	https://www.bupkis.org/?p=4407	/home/steph/Desktop/bupkis.org/www.bupkis.org/index028b.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/sams-club-leftover-chicken-soup-with-matzoh-balls)
11:28:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:37%20GMT	https://www.bupkis.org/?p=330	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1639.html	(from https://www.bupkis.org/index.php/buying-sashimi-grade-fish)
11:28:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:38%20GMT	https://www.bupkis.org/?p=338	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbcd6.html	(from https://www.bupkis.org/index.php/make-your-own-sushi/gyoza-dipping-sauce)
11:28:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:34%20GMT	https://www.bupkis.org/?p=5919	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5646.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/turkey-sausage-white-bean-and-butternut-squash-soup)
11:28:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:36%20GMT	https://www.bupkis.org/?p=2217	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe1a1.html	(from https://www.bupkis.org/index.php/recipes-2/soups-2/italian-sausage-potato-and-kale-soup-olive-garden-zuppa-toscana)
11:28:39	59363/59363	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Dec%202024%2016:28:39%20GMT	https://www.bupkis.org/index.php/recipes-2/make-your-own-sushi/sushi-rice	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/make-your-own-sushi/sushi-rice.9d.delayed	(from https://www.bupkis.org/index.php/seared-tuna-garlic-chipotle)
11:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:40%20GMT	https://www.bupkis.org/?p=335	/home/steph/Desktop/bupkis.org/www.bupkis.org/index5294.html	(from https://www.bupkis.org/index.php/sushi-rice)
11:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:40%20GMT	https://www.bupkis.org/?p=333	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexf604.html	(from https://www.bupkis.org/index.php/make-your-own-sushi/seasoned-vinegar)
11:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:40%20GMT	https://www.bupkis.org/?p=54	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexcc0f.html	(from https://www.bupkis.org/index.php/seared-tuna-garlic-chipotle)
11:28:40	872/872	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ca8dab331ea33c1e2df09548f51cbc9-gzip%22	https://www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed/feed	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed/feed	(from https://www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed)
11:28:41	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2014%20Dec%202024%2016:28:41%20GMT	https://www.bupkis.org/xmlrpc.php	/home/steph/Desktop/bupkis.org/www.bupkis.org/xmlrpc.php	(from https://www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed)
11:28:42	156/156	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2013%20Dec%202024%2018:50:30%20GMT	https://www.bupkis.org/wp-content/uploads/IMG_20170408_161219-579x1024.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/IMG_20170408_161219-579x1024.jpg	(from https://www.bupkis.org/index.php/egg-cream-home-made-chocolate-soda)
11:28:44	49156/49156	---M--	200	added ('OK')	image/jpeg	etag:%22c004-5509622b29a40%22	https://www.bupkis.org/wp-content/uploads/h93Xaksl.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/h93Xaksl.jpg	(from https://www.bupkis.org/index.php/recipes-2/dessert/hamentashen)
11:28:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:42%20GMT	https://www.bupkis.org/?p=2581	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2973.html	(from https://www.bupkis.org/index.php/recipes-2/drinks/coffee-freshly-ground-freshly-brewed)
11:28:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:43%20GMT	https://www.bupkis.org/?p=74	/home/steph/Desktop/bupkis.org/www.bupkis.org/index49a5.html	(from https://www.bupkis.org/index.php/recipes-2/drinks/great-party-sangria)
11:28:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:43%20GMT	https://www.bupkis.org/?p=4778	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexc42e.html	(from https://www.bupkis.org/index.php/egg-cream-home-made-chocolate-soda)
11:28:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:43%20GMT	https://www.bupkis.org/?p=6072	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexe95a.html	(from https://www.bupkis.org/index.php/recipes-2/dessert/chocolate-chunk-cookies)
11:28:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:44%20GMT	https://www.bupkis.org/?p=760	/home/steph/Desktop/bupkis.org/www.bupkis.org/index1c40.html	(from https://www.bupkis.org/index.php/recipes-2/dessert/hamentashen)
11:28:49	142947/142947	---M--	200	added ('OK')	image/jpeg	etag:%2222e63-50254fa747d80%22	https://www.bupkis.org/wp-content/uploads/cpap_comic.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/cpap_comic.jpg	(from https://www.bupkis.org/index.php/got-cpap)
11:28:49	64095/64095	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2014%20Dec%202024%2016:28:48%20GMT	https://www.bupkis.org/index.php/epworth-sleepiness-test	/home/steph/Desktop/bupkis.org/www.bupkis.org/index.php/epworth-sleepiness-test.html	(from https://www.bupkis.org/index.php/got-cpap)
11:28:50	156/156	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2013%20Dec%202024%2018:50:32%20GMT	https://www.bupkis.org/wp-content/uploads/russell-300x199.jpg	/home/steph/Desktop/bupkis.org/www.bupkis.org/wp-content/uploads/russell-300x199.jpg	(from https://www.bupkis.org/index.php/friends/molson/russell)
11:28:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:48%20GMT	https://www.bupkis.org/?p=4465	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexf2a5.html	(from https://www.bupkis.org/index.php/got-cpap)
11:28:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:49%20GMT	https://www.bupkis.org/?p=743	/home/steph/Desktop/bupkis.org/www.bupkis.org/index2812.html	(from https://www.bupkis.org/index.php/what-is-bupkis)
11:28:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:50%20GMT	https://www.bupkis.org/?p=6241	/home/steph/Desktop/bupkis.org/www.bupkis.org/index8769.html	(from https://www.bupkis.org/index.php/about-this-website)
11:28:55	48944/48944	U-----	200	untouched ('')	image/webp	etag:%22bf30-5a642595ef140%22	https://www.terrys-service.com/wp-content/uploads/TerryMakingLatkes.webp	/home/steph/Desktop/bupkis.org/www.terrys-service.com/wp-content/uploads/TerryMakingLatkes.webp	(from https://www.bupkis.org/index.php/about-this-website)
11:28:56	101/101	U-----	200	untouched ('OK')	text/plain	etag:%2258-5a5245d1adac0-gzip%22	https://www.terrys-service.com/robots.txt		(from https://www.bupkis.org/index.php/about-this-website)
11:28:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Dec%202024%2016:28:51%20GMT	https://www.bupkis.org/?p=299	/home/steph/Desktop/bupkis.org/www.bupkis.org/indexbc9e.html	(from https://www.bupkis.org/index.php/friends/molson/russell)
